cod_ibge,ano,pib_per_capita
2308401,2023,16247.37
2308500,2010,3717.37
2308500,2011,4261.51
2308500,2012,4130.26
2308500,2013,4716.92
2308500,2014,5599.70
2308500,2015,5936.39
2308500,2016,7009.12
2308500,2017,7281.00
2308500,2018,7548.99
2308500,2019,7825.29
2308500,2020,9436.16
2308500,2021,10174.82
2308500,2022,14078.75
2308500,2023,14622.86
2308609,2010,3745.75
2308609,2011,5358.40
2308609,2012,4489.85
2308609,2013,4925.84
2308609,2014,5907.66
2308609,2015,6240.53
2308609,2016,7120.83
2308609,2017,7428.44
2308609,2018,7613.02
2308609,2019,8192.93
2308609,2020,8647.57
2308609,2021,9308.34
2308609,2022,10455.84
2308609,2023,12300.30
2308708,2010,6592.35
2308708,2011,7058.62
2308708,2012,7766.45
2308708,2013,10110.03
2308708,2014,10297.77
2308708,2015,11188.67
2308708,2016,12206.55
2308708,2017,13687.41
2308708,2018,15506.21
2308708,2019,16311.68
2308708,2020,18915.28
2308708,2021,20731.68
2308708,2022,25656.39
2308708,2023,30564.62
2308807,2010,3701.75
2308807,2011,4113.34
2308807,2012,4239.13
2308807,2013,4775.34
2308807,2014,8016.96
2308807,2015,8656.17
2308807,2016,7089.23
2308807,2017,7259.15
2308807,2018,7264.09
2308807,2019,7872.18
2308807,2020,8252.81
2308807,2021,8555.95
2308807,2022,9710.70
2308807,2023,10427.70
2308906,2010,3653.03
2308906,2011,4029.27
2308906,2012,4156.80
2308906,2013,4341.64
2308906,2014,5201.85
2308906,2015,5743.04
2308906,2016,6103.77
2308906,2017,6655.54
2308906,2018,6304.93
2308906,2019,7190.98
2308906,2020,7676.35
2308906,2021,8462.73
2308906,2022,9710.87
2308906,2023,10547.85
2309003,2010,3648.19
2309003,2011,4451.15
2309003,2012,4367.17
2309003,2013,4800.34
2309003,2014,5383.98
2309003,2015,5781.34
2309003,2016,6534.49
2309003,2017,6730.75
2309003,2018,6998.22
2309003,2019,7389.21
2309003,2020,8064.38
2309003,2021,9016.67
2309003,2022,10555.69
2309003,2023,12593.56
2309102,2010,6372.20
2309102,2011,7257.16
2309102,2012,6287.58
2309102,2013,5789.81
2309102,2014,6298.72
2309102,2015,7015.87
2309102,2016,6702.12
2309102,2017,9761.81
2309102,2018,9206.82
2309102,2019,9854.39
2309102,2020,11487.64
2309102,2021,11197.64
2309102,2022,12747.80
2309102,2023,13861.54
2309201,2010,4802.85
2309201,2011,5645.47
2309201,2012,5582.22
2309201,2013,6500.27
2309201,2014,8065.14
2309201,2015,8161.80
2309201,2016,7696.99
2309201,2017,9137.86
2309201,2018,8639.98
2309201,2019,9351.50
2309201,2020,10060.48
2309201,2021,10341.85
2309201,2022,11629.13
2309201,2023,13432.00
2309300,2010,4534.25
2309300,2011,5207.25
2309300,2012,5635.54
2309300,2013,6245.59
2309300,2014,7402.82
2309300,2015,7752.87
2309300,2016,8190.43
2309300,2017,8505.38
2309300,2018,8544.63
2309300,2019,9258.43
2309300,2020,9592.36
2309300,2021,10371.24
2309300,2022,12415.36
2309300,2023,14103.00
2309409,2010,3534.07
2309409,2011,5528.05
2309409,2012,4220.30
2309409,2013,4863.73
2309409,2014,6055.18
2309409,2015,6189.00
2309409,2016,6250.98
2309409,2017,7489.56
2309409,2018,7177.80
2309409,2019,8406.54
2309409,2020,8950.56
2309409,2021,9854.38
2309409,2022,10980.21
2309409,2023,12477.09
2309458,2010,3412.09
2309458,2011,3975.52
2309458,2012,3886.81
2309458,2013,4199.17
2309458,2014,5456.07
2309458,2015,5600.93
2309458,2016,5947.17
2309458,2017,6783.70
2309458,2018,7066.41
2309458,2019,7742.80
2309458,2020,8968.49
2309458,2021,10972.95
2309458,2022,12413.01
2309458,2023,13174.62
2309508,2010,5401.75
2309508,2011,5890.52
2309508,2012,6546.12
2309508,2013,6703.36
2309508,2014,8019.55
2309508,2015,7962.41
2309508,2016,8972.29
2309508,2017,8516.42
2309508,2018,8175.65
2309508,2019,8631.86
2309508,2020,9334.16
2309508,2021,10256.74
2309508,2022,11942.48
2309508,2023,13610.72
2309607,2010,9746.31
2309607,2011,11032.72
2309607,2012,11181.01
2309607,2013,11712.07
2309607,2014,13730.51
2309607,2015,13663.13
2309607,2016,14335.31
2309607,2017,15010.82
2309607,2018,16011.61
2309607,2019,15896.17
2309607,2020,16173.93
2309607,2021,18349.66
2309607,2022,21754.87
2309607,2023,25471.85
2309706,2010,8188.72
2309706,2011,8585.33
2309706,2012,9189.77
2309706,2013,10325.30
2309706,2014,12297.98
2309706,2015,11692.39
2309706,2016,11638.22
2309706,2017,12507.44
2309706,2018,13975.07
2309706,2019,12280.02
2309706,2020,12999.99
2309706,2021,14421.71
2309706,2022,17980.91
2309706,2023,21028.81
2309805,2010,7069.34
2309805,2011,7875.67
2309805,2012,6685.13
2309805,2013,7757.59
2309805,2014,9630.71
2309805,2015,8338.91
2309805,2016,10469.06
2309805,2017,13845.87
2309805,2018,9073.10
2309805,2019,10337.33
2309805,2020,11101.57
2309805,2021,12049.56
2309805,2022,13678.02
2309805,2023,15678.43
2309904,2010,4273.56
2309904,2011,4656.31
2309904,2012,4979.51
2309904,2013,5335.43
2309904,2014,6035.05
2309904,2015,6493.29
2309904,2016,7026.37
2309904,2017,7675.24
2309904,2018,7685.19
2309904,2019,7810.17
2309904,2020,8451.36
2309904,2021,9130.30
2309904,2022,11073.24
2309904,2023,13155.83
2310001,2010,4341.78
2310001,2011,4820.75
2310001,2012,4788.53
2310001,2013,5789.99
2310001,2014,6887.75
2310001,2015,6765.31
2310001,2016,6898.20
2310001,2017,8288.85
2310001,2018,8426.81
2310001,2019,9542.95
2310001,2020,9926.65
2310001,2021,10443.35
2310001,2022,12460.46
2310001,2023,13392.00
2310100,2010,5008.04
2310100,2011,5693.82
2310100,2012,4992.65
2310100,2013,4640.27
2310100,2014,6980.51
2310100,2015,6422.85
2310100,2016,6413.75
2310100,2017,7676.48
2310100,2018,7101.26
2310100,2019,7046.89
2310100,2020,8791.41
2310100,2021,8494.35
2310100,2022,11723.05
2310100,2023,13792.65
2310209,2010,7992.66
2310209,2011,9234.17
2310209,2012,10612.39
2310209,2013,11257.01
2310209,2014,12814.18
2310209,2015,12142.74
2310209,2016,12335.83
2310209,2017,14040.44
2310209,2018,14339.71
2310209,2019,14416.82
2310209,2020,14684.80
2310209,2021,15648.56
2310209,2022,15391.65
2310209,2023,17434.25
2310258,2010,6087.30
2310258,2011,6651.80
2310258,2012,7313.87
2310258,2013,8450.66
2310258,2014,10398.93
2310258,2015,11115.04
2310258,2016,12741.87
2310258,2017,10982.96
2310258,2018,12199.02
2310258,2019,13428.37
2310258,2020,14806.12
2310258,2021,16102.82
2310258,2022,19971.06
2310258,2023,19061.63
2310308,2010,3786.45
2310308,2011,4575.56
2310308,2012,4201.66
2310308,2013,4736.84
2310308,2014,5593.19
2310308,2015,6342.40
2310308,2016,6603.64
2310308,2017,6576.14
2310308,2018,6927.43
2310308,2019,7616.46
2310308,2020,8376.60
2310308,2021,9196.54
2310308,2022,9846.87
2310308,2023,11114.27
2310407,2010,4220.23
2310407,2011,5474.73
2310407,2012,4549.98
2310407,2013,6302.05
2310407,2014,5739.56
2310407,2015,6463.29
2310407,2016,6800.75
2310407,2017,8277.07
2310407,2018,8265.51
2310407,2019,8796.61
2310407,2020,9041.22
2310407,2021,9034.57
2310407,2022,11702.97
2310407,2023,13246.64
2310506,2010,3777.16
2310506,2011,4619.54
2310506,2012,4128.26
2310506,2013,4784.17
2310506,2014,5494.18
2310506,2015,5836.20
2310506,2016,6231.65
2310506,2017,6581.28
2310506,2018,6954.83
2310506,2019,7697.82
2310506,2020,8733.94
2310506,2021,8992.69
2310506,2022,10228.83
2310506,2023,11973.96
2310605,2010,6106.93
2310605,2011,6717.96
2310605,2012,6687.37
2310605,2013,7615.66
2310605,2014,9552.78
2310605,2015,9735.45
2310605,2016,10034.09
2310605,2017,11987.87
2310605,2018,23734.26
2310605,2019,12426.42
2310605,2020,12757.89
2310605,2021,13268.38
2310605,2022,15914.11
2310605,2023,16639.85
2310704,2010,5650.63
2310704,2011,7045.86
2310704,2012,10872.80
2310704,2013,9624.49
2310704,2014,8587.33
2310704,2015,9119.24
2310704,2016,9949.24
2310704,2017,10924.26
2310704,2018,11041.70
2310704,2019,13103.50
2310704,2020,12848.63
2310704,2021,12741.76
2310704,2022,14212.91
2310704,2023,13810.55
2310803,2010,3930.60
2310803,2011,4663.38
2310803,2012,4599.39
2310803,2013,5194.99
2310803,2014,6193.46
2310803,2015,9551.42
2310803,2016,13194.34
2310803,2017,19550.34
2310803,2018,19232.55
2310803,2019,22812.25
2310803,2020,25502.71
2310803,2021,34273.12
2310803,2022,34729.08
2310803,2023,42816.22
2310852,2010,5089.55
2310852,2011,5834.35
2310852,2012,6243.95
2310852,2013,6856.70
2310852,2014,8424.87
2310852,2015,9116.24
2310852,2016,10195.47
2310852,2017,10710.21
2310852,2018,11674.45
2310852,2019,11931.77
2310852,2020,12162.78
2310852,2021,13110.66
2310852,2022,13709.45
2310852,2023,15531.35
2310902,2010,3847.56
2310902,2011,4375.65
2310902,2012,4329.87
2310902,2013,4965.29
2310902,2014,5999.59
2310902,2015,6417.15
2310902,2016,7017.45
2310902,2017,7313.77
2310902,2018,7448.41
2310902,2019,7971.94
2310902,2020,8888.44
2310902,2021,9418.47
2310902,2022,10921.00
2310902,2023,12249.22
2310951,2010,3515.83
2310951,2011,4112.56
2310951,2012,3820.55
2310951,2013,4041.58
2310951,2014,4311.92
2310951,2015,4148.18
2310951,2016,4574.72
2310951,2017,5295.44
2310951,2018,5441.10
2310951,2019,6066.08
2310951,2020,7235.36
2310951,2021,7621.25
2310951,2022,8598.70
2310951,2023,9767.22
2311009,2010,3137.62
2311009,2011,3610.00
2311009,2012,3798.35
2311009,2013,4435.81
2311009,2014,5157.13
2311009,2015,5450.84
2311009,2016,5711.86
2311009,2017,6360.08
2311009,2018,6388.42
2311009,2019,7230.69
2311009,2020,7962.79
2311009,2021,8852.69
2311009,2022,10641.54
2311009,2023,11515.35
2311108,2010,4165.18
2311108,2011,4897.81
2311108,2012,4826.77
2311108,2013,5425.85
2311108,2014,6438.84
2311108,2015,7117.64
2311108,2016,8309.82
2311108,2017,9151.79
2311108,2018,10127.51
2311108,2019,10488.69
2311108,2020,11237.87
2311108,2021,12491.62
2311108,2022,12146.12
2311108,2023,13631.56
2311207,2010,4272.47
2311207,2011,5113.02
2311207,2012,5267.37
2311207,2013,6199.96
2311207,2014,8128.36
2311207,2015,7482.85
2311207,2016,6969.74
2311207,2017,8685.62
2311207,2018,8211.20
2311207,2019,7710.86
2311207,2020,9687.66
2311207,2021,9903.27
2311207,2022,13093.07
2311207,2023,13696.53
2311231,2010,4201.41
2311231,2011,5073.86
2311231,2012,4661.91
2311231,2013,5113.17
2311231,2014,6347.08
2311231,2015,6871.23
2311231,2016,7820.08
2311231,2017,8486.04
2311231,2018,8980.83
2311231,2019,10025.47
2311231,2020,13522.74
2311231,2021,14998.54
2311231,2022,15554.66
2311231,2023,17466.56
2311264,2010,3591.08
2311264,2011,5084.73
2311264,2012,5070.41
2311264,2013,4954.95
2311264,2014,6794.54
2311264,2015,6157.92
2311264,2016,6797.30
2311264,2017,8002.60
2311264,2018,7228.94
2311264,2019,7711.70
2311264,2020,8121.54
2311264,2021,8694.35
2311264,2022,10458.17
2311264,2023,12363.25
2311306,2010,7150.10
2311306,2011,7684.72
2311306,2012,8288.07
2311306,2013,8727.94
2311306,2014,9699.58
2311306,2015,10475.99
2311306,2016,11301.39
2311306,2017,10823.86
2311306,2018,11979.89
2311306,2019,11465.94
2311306,2020,11910.43
2311306,2021,12484.60
2311306,2022,15244.65
2311306,2023,16923.75
2311355,2010,4933.19
2311355,2011,5659.01
2311355,2012,5647.25
2311355,2013,5998.19
2311355,2014,7239.94
2311355,2015,7179.55
2311355,2016,8072.48
2311355,2017,8568.68
2311355,2018,8127.94
2311355,2019,8812.32
2311355,2020,10518.09
2311355,2021,12336.81
2311355,2022,13483.50
2311355,2023,15166.35
2311405,2010,6341.33
2311405,2011,7231.87
2311405,2012,7484.53
2311405,2013,7985.82
2311405,2014,9333.03
2311405,2015,9670.58
2311405,2016,11179.18
2311405,2017,13196.00
2311405,2018,13559.46
2311405,2019,15163.81
2311405,2020,14498.45
2311405,2021,17008.80
2311405,2022,21015.56
2311405,2023,23468.36
2311504,2010,6645.70
2311504,2011,9728.89
2311504,2012,13667.71
2311504,2013,23095.92
2311504,2014,23200.43
2311504,2015,17944.99
2311504,2016,14817.74
2311504,2017,17503.06
2311504,2018,19381.45
2311504,2019,18103.30
2311504,2020,20614.31
2311504,2021,28397.62
2311504,2022,32679.40
2311504,2023,38601.98
2311603,2010,5936.46
2311603,2011,6788.33
2311603,2012,6510.06
2311603,2013,7462.84
2311603,2014,8788.69
2311603,2015,9842.56
2311603,2016,8917.63
2311603,2017,12224.31
2311603,2018,16590.85
2311603,2019,11790.78
2311603,2020,13263.38
2311603,2021,14018.29
2311603,2022,16567.48
2311603,2023,19137.44
2311702,2010,4538.42
2311702,2011,5464.72
2311702,2012,5628.08
2311702,2013,6226.61
2311702,2014,6978.69
2311702,2015,7380.95
2311702,2016,7773.63
2311702,2017,10157.58
2311702,2018,10237.03
2311702,2019,9532.75
2311702,2020,9785.23
2311702,2021,10433.27
2311702,2022,11463.78
2311702,2023,12820.48
2311801,2010,8231.33
2311801,2011,9201.11
2311801,2012,10207.32
2311801,2013,10587.19
2311801,2014,11945.23
2311801,2015,12053.41
2311801,2016,12102.27
2311801,2017,14769.07
2311801,2018,14400.99
2311801,2019,14073.57
2311801,2020,13456.96
2311801,2021,14563.46
2311801,2022,18273.34
2311801,2023,20809.29
2311900,2010,3388.95
2311900,2011,4143.22
2311900,2012,4050.67
2311900,2013,4546.66
2311900,2014,5423.80
2311900,2015,5629.91
2311900,2016,6761.68
2311900,2017,8256.73
2311900,2018,8200.37
2311900,2019,8134.89
2311900,2020,9570.93
2311900,2021,10779.74
2311900,2022,11907.74
2311900,2023,13773.77
2311959,2010,3752.47
2311959,2011,4901.00
2311959,2012,4706.71
2311959,2013,5806.62
2311959,2014,7236.87
2311959,2015,6148.78
2311959,2016,6545.39
2311959,2017,7230.01
2311959,2018,6739.85
2311959,2019,7681.38
2311959,2020,8872.80
2311959,2021,9529.97
2311959,2022,11294.82
2311959,2023,13369.77
2312007,2010,3687.60
2312007,2011,4220.29
2312007,2012,4310.35
2312007,2013,4828.76
2312007,2014,5674.16
2312007,2015,5838.10
2312007,2016,6110.70
2312007,2017,6679.45
2312007,2018,6884.31
2312007,2019,7087.06
2312007,2020,7935.46
2312007,2021,8525.54
2312007,2022,10223.32
2312007,2023,11499.03
2312106,2010,4161.22
2312106,2011,5001.72
2312106,2012,4757.76
2312106,2013,5369.88
2312106,2014,6899.27
2312106,2015,6193.96
2312106,2016,6096.51
2312106,2017,7589.98
2312106,2018,7030.33
2312106,2019,7585.87
2312106,2020,8497.82
2312106,2021,8985.52
2312106,2022,9708.08
2312106,2023,11277.43
2312205,2010,5292.52
2312205,2011,6121.38
2312205,2012,6167.96
2312205,2013,6887.79
2312205,2014,8122.65
2312205,2015,8609.80
2312205,2016,9172.26
2312205,2017,10243.75
2312205,2018,10224.27
2312205,2019,11498.36
2312205,2020,12202.15
2312205,2021,14495.07
2312205,2022,17817.60
2312205,2023,21382.80
2312304,2010,5361.22
2312304,2011,5937.22
2312304,2012,7526.71
2312304,2013,7620.58
2312304,2014,8293.78
2312304,2015,8209.65
2312304,2016,9257.47
2312304,2017,10186.43
2312304,2018,10881.54
2312304,2019,11349.88
2312304,2020,12429.51
2312304,2021,12970.59
2312304,2022,14903.44
2312304,2023,18535.35
2312403,2010,11786.18
2312403,2011,13301.95
2312403,2012,10247.95
2312403,2013,17786.99
2312403,2014,30882.54
2312403,2015,39194.54
2312403,2016,49411.51
2312403,2017,63897.20
2312403,2018,86976.31
2312403,2019,77649.54
2312403,2020,85798.51
2312403,2021,174927.73
2312403,2022,127619.92
2312403,2023,127594.94
2312502,2010,6694.64
2312502,2011,6193.73
2312502,2012,7002.48
2312502,2013,9286.15
2312502,2014,9600.46
2312502,2015,10631.43
2312502,2016,12583.69
2312502,2017,12403.96
2312502,2018,11871.53
2312502,2019,12365.09
2312502,2020,13557.86
2312502,2021,14277.90
2312502,2022,19533.93
2312502,2023,23410.41
2312601,2010,4607.78
2312601,2011,5284.56
2312601,2012,5392.97
2312601,2013,5908.56
2312601,2014,6864.24
2312601,2015,7119.63
2312601,2016,7394.75
2312601,2017,7478.78
2312601,2018,8180.18
2312601,2019,8474.37
2312601,2020,8995.31
2312601,2021,10171.88
2312601,2022,13665.53
2312601,2023,14876.80
2312700,2010,5167.17
2312700,2011,6823.90
2312700,2012,6322.14
2312700,2013,8041.91
2312700,2014,9201.66
2312700,2015,9547.40
2312700,2016,10970.50
2312700,2017,11911.65
2312700,2018,11553.60
2312700,2019,12361.62
2312700,2020,12433.14
2312700,2021,13859.14
2312700,2022,17823.61
2312700,2023,19529.38
2312809,2010,3668.75
2312809,2011,4478.69
2312809,2012,4427.34
2312809,2013,4626.42
2312809,2014,5418.65
2312809,2015,5519.94
2312809,2016,5742.78
2312809,2017,6615.86
2312809,2018,7119.69
2312809,2019,6839.03
2312809,2020,7736.19
2312809,2021,8090.43
2312809,2022,9847.47
2312809,2023,11328.78
2312908,2010,13564.41
2312908,2011,14005.62
2312908,2012,15471.02
2312908,2013,17297.84
2312908,2014,19176.22
2312908,2015,19700.40
2312908,2016,20344.58
2312908,2017,21683.85
2312908,2018,23033.60
2312908,2019,21946.78
2312908,2020,21912.66
2312908,2021,25396.38
2312908,2022,29636.89
2312908,2023,32454.10
2313005,2010,4366.95
2313005,2011,5103.72
2313005,2012,4815.82
2313005,2013,5681.29
2313005,2014,6548.31
2313005,2015,7501.38
2313005,2016,9029.00
2313005,2017,10102.44
2313005,2018,10676.67
2313005,2019,11951.72
2313005,2020,12951.76
2313005,2021,16492.67
2313005,2022,17503.88
2313005,2023,20391.26
2313104,2010,6193.92
2313104,2011,6496.13
2313104,2012,6790.08
2313104,2013,7729.26
2313104,2014,8881.89
2313104,2015,8823.37
2313104,2016,9309.81
2313104,2017,10839.56
2313104,2018,10451.37
2313104,2019,11995.51
2313104,2020,12224.92
2313104,2021,14046.37
2313104,2022,18398.47
2313104,2023,19072.63
2313203,2010,3871.60
2313203,2011,4933.17
2313203,2012,4549.10
2313203,2013,4943.04
2313203,2014,6086.15
2313203,2015,6415.46
2313203,2016,7575.92
2313203,2017,7881.20
2313203,2018,8230.14
2313203,2019,9137.70
2313203,2020,9962.17
2313203,2021,10773.18
2313203,2022,12773.02
2313203,2023,12863.25
2313252,2010,3619.62
2313252,2011,5208.21
2313252,2012,4802.24
2313252,2013,5385.26
2313252,2014,6823.42
2313252,2015,6204.61
2313252,2016,6012.08
2313252,2017,8078.25
2313252,2018,6954.33
2313252,2019,8003.82
2313252,2020,10432.02
2313252,2021,10015.43
2313252,2022,11759.73
2313252,2023,15516.98
2313302,2010,4890.85
2313302,2011,6107.79
2313302,2012,5990.08
2313302,2013,6817.07
2313302,2014,8592.78
2313302,2015,8625.04
2313302,2016,8895.18
2313302,2017,10247.70
2313302,2018,10382.86
2313302,2019,11249.93
2313302,2020,11629.94
2313302,2021,12012.28
2313302,2022,13106.10
2313302,2023,15260.41
2313351,2010,3087.66
2313351,2011,3651.79
2313351,2012,3748.04
2313351,2013,4062.58
2313351,2014,4808.50
2313351,2015,5350.77
2313351,2016,5842.08
2313351,2017,5832.24
2313351,2018,5714.86
2313351,2019,6913.78
2313351,2020,6947.79
2313351,2021,7006.68
2313351,2022,8938.83
2313351,2023,10163.75
2313401,2010,6854.60
2313401,2011,7694.78
2313401,2012,7697.33
2313401,2013,9448.26
2313401,2014,11593.90
2313401,2015,11807.87
2313401,2016,14129.04
2313401,2017,16704.75
2313401,2018,17420.62
2313401,2019,19296.11
2313401,2020,21180.71
2313401,2021,22470.08
2313401,2022,23482.49
2313401,2023,27792.47
2313500,2010,5129.94
2313500,2011,5980.61
2313500,2012,7194.41
2313500,2013,9544.48
2313500,2014,11131.73
2313500,2015,10631.63
2313500,2016,11758.70
2313500,2017,11938.65
2313500,2018,15080.66
2313500,2019,14030.96
2313500,2020,14551.79
2313500,2021,19683.75
2313500,2022,16225.84
2313500,2023,17787.95
2313559,2010,3320.01
2313559,2011,3484.72
2313559,2012,3999.16
2313559,2013,4460.46
2313559,2014,5464.52
2313559,2015,5821.71
2313559,2016,6058.64
2313559,2017,6354.40
2313559,2018,6637.45
2313559,2019,7126.02
2313559,2020,7464.20
2313559,2021,8324.01
2313559,2022,10031.24
2313559,2023,10667.10
2313609,2010,6303.72
2313609,2011,7124.78
2313609,2012,7259.03
2313609,2013,8356.72
2313609,2014,9125.98
2313609,2015,9957.38
2313609,2016,11733.64
2313609,2017,14829.62
2313609,2018,16844.73
2313609,2019,16693.34
2313609,2020,17912.64
2313609,2021,18190.85
2313609,2022,21798.03
2313609,2023,25632.11
2313708,2010,3590.33
2313708,2011,4224.76
2313708,2012,4196.39
2313708,2013,4730.51
2313708,2014,5386.60
2313708,2015,5600.81
2313708,2016,6048.95
2313708,2017,6398.58
2313708,2018,6953.57
2313708,2019,7333.90
2313708,2020,8338.70
2313708,2021,8971.66
2313708,2022,11053.39
2313708,2023,12462.89
2313757,2010,3428.45
2313757,2011,4214.47
2313757,2012,4107.24
2313757,2013,4563.41
2313757,2014,5246.86
2313757,2015,5601.03
2313757,2016,6262.89
2313757,2017,7052.31
2313757,2018,7840.67
2313757,2019,7974.80
2313757,2020,8050.49
2313757,2021,8650.25
2313757,2022,11159.74
2313757,2023,12059.06
2313807,2010,9385.11
2313807,2011,9897.62
2313807,2012,11525.84
2313807,2013,11047.98
2313807,2014,12754.42
2313807,2015,13411.42
2313807,2016,17885.32
2313807,2017,21003.02
2313807,2018,16571.36
2313807,2019,13525.23
2313807,2020,12392.81
2313807,2021,13475.87
2313807,2022,22826.78
2313807,2023,22056.26
2313906,2010,3666.51
2313906,2011,4294.66
2313906,2012,4553.74
2313906,2013,4945.48
2313906,2014,7008.17
2313906,2015,8645.47
2313906,2016,8300.18
2313906,2017,10858.78
2313906,2018,12510.87
2313906,2019,12813.45
2313906,2020,13938.06
2313906,2021,21318.78
2313906,2022,17347.40
2313906,2023,18516.97
